SourceId,ra,dec,G
   3496374889600996224, 189.83428, -26.72266,  18.883
   3496372381336800768, 189.78429, -26.81686,  19.094
   3496374619016729088, 189.85684, -26.73727,  18.812
   3496374653374573440, 189.86349, -26.71886,  19.222
   3496371492277900800, 189.86823, -26.75935,  18.276
   3496371492277805312, 189.86058, -26.76512,  18.249
   3496375542431640192, 189.81035, -26.71000,  19.977
   3496374859533003520, 189.85324, -26.71616,  19.166
   3496371526637564416, 189.88255, -26.76839,  18.640
   3496372896732948864, 189.82924, -26.78588,  17.583
   3496369533775173760, 189.83705, -26.83384,  19.315
   3496375611151171968, 189.79854, -26.70782,  19.365
   3496372935386721408, 189.83479, -26.78332,  19.850
   3496374447217927936, 189.85811, -26.74988,  16.775
   3496374786518660480, 189.82218, -26.72612,  17.320
   3496371595359642496, 189.86913, -26.75401,  17.834
   3496371973316942848, 189.92210, -26.73714,  18.320
   3496371492277826304, 189.86293, -26.76279,  19.104
   3496372935386736256, 189.83799, -26.77645,  18.564
   3496371217399816448, 189.87783, -26.78801,  19.366
   3496371526637637760, 189.89092, -26.76544,  19.732
   3496363383381994496, 189.75790, -26.86409,  19.084
   3496371831581161856, 189.96265, -26.72969,  18.994
   3496372518775750400, 189.74194, -26.81746,  19.673
   3496371457917985280, 189.85088, -26.78065,  19.575
   3496376096483687936, 189.85262, -26.66466,  18.055
   3496372935386736000, 189.83644, -26.77606,  19.466
   3496366338319493504, 189.74049, -26.86407,  14.129
   3496375061399719168, 189.89025, -26.70391,  19.292
   3496355991741442304, 189.86842, -26.95220,  18.284
   3496369117161586560, 189.81217, -26.85811,  18.501
   3496371045604007040, 189.96425, -26.74828,  19.073
   3496421137804497920, 189.71947, -26.72575,  19.628
   3496371217399805184, 189.88630, -26.79585,  19.130
   3496374653376535424, 189.87409, -26.72440,  15.530
   3496374893892669440, 189.83194, -26.71814,  15.599
   3496375306211593856, 189.85447, -26.69107,  19.691
   3496394478945580288, 189.99785, -26.75223,  18.466
   3496370628990196224, 189.96333, -26.79653,  19.684
   3496372007674648064, 189.89049, -26.73339,  18.040
   3496374820880259712, 189.84373, -26.71619,  18.256
   3496372935386737536, 189.84157, -26.77680,  19.499
   3496375340569428352, 189.86847, -26.68443,  19.915
   3496374923960735360, 189.84261, -26.71340,  19.504
   3496396196932659072, 189.98679, -26.65611,  19.231
   3496374722093679488, 189.82955, -26.73489,  19.238
   3496350184945657344, 189.84689, -26.95248,  19.434
   3496368670484987648, 189.88446, -26.86138,  17.609
   3496371492277829504, 189.86915, -26.76468,  18.438
   3496372862373211136, 189.79668, -26.78636,  19.540
   3496369804356424960, 189.80390, -26.81570,  18.754
   3496369980449223168, 189.83820, -26.78335,  19.389
   3496374412855589504, 189.84570, -26.75852,  17.792
   3496370903870457344, 189.94265, -26.76941,  19.382
   3496375959046622464, 189.81194, -26.68015,  19.699
   3496398705193456128, 189.93581, -26.65735,  19.241
   3496374515935103104, 189.84983, -26.74661,  15.081
   3496376332705868288, 189.82873, -26.66178,  19.725
   3496374447215401344, 189.85106, -26.75433,  18.163
   3496374653374574976, 189.86866, -26.71996,  18.317
   3496374515935102976, 189.84948, -26.74613,  19.142
   3496372381336803200, 189.79432, -26.81533,  19.459
   3496374619014639360, 189.85325, -26.73091,  19.506
   3496374653374574848, 189.86928, -26.71971,  18.730
   3496399697327835520, 189.88967, -26.63377,  19.718
   3496371079963744384, 189.97510, -26.75143,  19.331
   3496372007674646656, 189.89849, -26.73583,  19.183
   3496374477284079488, 189.83312, -26.75983,  19.142
   3496374855241259136, 189.84582, -26.71330,  19.137
   3496374515935103872, 189.84818, -26.74657,  18.397
   3496374653374574720, 189.86942, -26.71946,  19.190
   3496372969746462336, 189.81555, -26.77639,  18.594
   3496374923960735744, 189.84416, -26.71313,  18.526
   3496374030604402944, 189.79184, -26.73381,  19.555
   3496374481575066752, 189.84027, -26.75705,  19.263
   3496373102891381376, 189.76522, -26.78452,  18.181
   3496376023468078464, 189.79612, -26.65694,  19.821
   3496374619014594816, 189.85290, -26.73366,  19.355
   3496372999814060160, 189.81363, -26.76820,  18.433
   3496374550294820480, 189.86597, -26.75244,  18.541
   3496371767158512256, 189.93725, -26.74124,  18.872
   3496371148680341632, 189.89511, -26.79136,  19.163
   3496367261735724928, 189.66730, -26.84741,  19.790
   3496374653376536192, 189.86893, -26.72276,  15.667
   3496374859535125504, 189.85465, -26.70678,  17.142
   3496371629719477376, 189.88729, -26.75378,  14.153
   3496358809240143488, 189.99101, -26.82159,  17.326
   3496374855241259648, 189.85111, -26.71420,  19.464
   3496371389198510464, 189.86412, -26.78314,  18.995
   3496372935386723456, 189.83194, -26.78145,  19.404
   3496374584656861440, 189.87779, -26.74102,  16.530
   3496374412855531264, 189.84088, -26.76521,  17.698
   3496375581089433088, 189.77863, -26.71479,  15.606
   3496375370634295808, 189.87967, -26.68319,  18.449
   3496374550294945536, 189.87119, -26.74507,  18.213
   3496374584654867712, 189.87703, -26.73800,  18.845
   3496373175904906496, 189.79305, -26.76342,  19.741
   3496376062125843968, 189.84648, -26.68106,  18.832
   3496355991741436288, 189.86210, -26.95851,  18.769
   3496374584655026560, 189.88221, -26.73073,  19.724
   3496375031331698048, 189.87239, -26.72071,  19.278
   3496370422834090624, 189.93359, -26.80054,  19.150
   3496369980449226624, 189.84152, -26.78190,  19.811
   3496371732798734592, 189.91484, -26.75159,  19.094
   3496374859533005952, 189.85829, -26.71702,  19.288
   3496376371363504512, 189.83675, -26.65658,  19.452
   3496371492277814656, 189.86579, -26.76572,  19.037
   3496369911732313216, 189.85187, -26.80187,  18.658
   3496374550297145600, 189.87352, -26.74609,  19.347
   3496355819942745728, 189.88930, -26.95797,  19.532
   3496371423558301568, 189.87901, -26.77389,  19.065
   3496374515935104768, 189.83524, -26.74354,  18.862
   3496371629717356544, 189.89274, -26.74429,  18.741
   3496369258897256192, 189.77108, -26.86193,  16.917
   3496374619014595840, 189.85606, -26.73408,  19.054
   3496369976155189248, 189.83963, -26.78597,  18.690
   3496398597817423488, 189.93334, -26.68582,  17.850
   3496375203132400512, 189.90942, -26.67544,  19.685
   3496375645515243136, 189.82509, -26.70917,  18.917
   3496375306211725312, 189.85520, -26.69580,  18.999
   3496369976155189376, 189.83827, -26.78683,  19.577
   3496371389198513152, 189.87008, -26.78387,  19.842
   3496375203132400128, 189.91222, -26.67665,  17.413
   3496375409290830464, 189.89832, -26.67256,  17.831
   3496423027590183936, 189.77708, -26.63520,  19.189
   3496370491551234176, 189.92479, -26.80014,  19.377
   3496374889600998912, 189.83119, -26.71321,  18.953
   3496371522345539072, 189.89009, -26.76023,  19.353
   3496375478010307968, 189.88652, -26.66849,  19.970
   3496374584655026688, 189.88200, -26.73097,  19.496
   3496372072099319296, 189.93114, -26.73479,  18.699
   3496422997528457344, 189.76151, -26.65451,  16.037
   3496372969746464256, 189.81418, -26.77502,  19.236
   3496375306211725952, 189.85894, -26.69330,  19.060
   3496373004106215424, 189.81630, -26.76978,  14.500
   3496374996972000768, 189.89965, -26.71772,  19.012
   3496372862373222400, 189.79748, -26.78033,  18.838
   3496372759293927296, 189.79741, -26.81424,  19.994
   3496365784266919680, 189.69848, -26.89792,  19.790
   3496371595357158272, 189.87476, -26.75881,  18.035
   3496371389198498432, 189.86101, -26.78824,  19.459
   3496375267555065856, 189.87799, -26.68783,  19.416
   3496372007674519936, 189.89664, -26.74298,  18.978
   3496370495845322880, 189.92464, -26.79566,  19.800
   3496375340571465088, 189.85984, -26.68481,  19.648
   3496374584654898304, 189.87108, -26.73589,  18.610
   3496356511434324992, 189.95389, -26.88694,  19.860
   3496374412855576448, 189.84842, -26.76100,  19.060
   3496374447215443840, 189.85164, -26.75248,  18.768
   3496374447215387520, 189.86290, -26.75875,  19.242
   3496395647174812288, 189.93888, -26.69386,  19.527
   3496374825173196672, 189.83864, -26.71958,  19.442
   3496374859533007616, 189.85697, -26.71635,  19.798
   3496372935386740608, 189.84224, -26.77628,  19.562
   3496420966005802624, 189.64455, -26.72916,  19.217
   3496371595357104000, 189.87419, -26.76158,  18.607
   3496374825173196544, 189.84409, -26.72104,  19.180
   3496374893894680064, 189.83123, -26.72317,  17.938
   3496448659955089664, 189.84933, -26.50535,  16.506
   3496395578457245952, 189.95886, -26.69925,  19.272
   3496374584657044736, 189.87721, -26.73136,  18.656
   3496371595358547200, 189.87912, -26.75633,  18.546
   3496374928252484096, 189.84290, -26.71270,  18.787
   3496371423558250752, 189.87614, -26.78567,  19.854
   3496371973314911104, 189.92364, -26.74226,  18.969
   3496374584655027712, 189.88357, -26.73157,  18.664
   3496376199564814464, 189.87078, -26.66282,  18.205
   3496371457918015488, 189.85447, -26.77213,  19.368
   3496395337939076992, 189.98499, -26.70637,  18.603
   3496395578457245440, 189.95015, -26.69724,  18.422
   3496376199564814720, 189.87316, -26.66272,  18.349
   3496375340571465984, 189.86363, -26.67630,  17.965
   3496374859533007872, 189.85533, -26.71585,  19.503
   3496371526637554944, 189.88666, -26.77095,  19.238
   3496375031331738496, 189.88324, -26.71414,  19.191
   3496373205973804288, 189.81388, -26.75200,  18.925
   3496374653374427392, 189.86397, -26.73085,  18.417
   3496369117161595520, 189.80910, -26.85327,  19.472
   3496375031331707264, 189.87064, -26.71777,  18.963
   3496375031331738368, 189.87240, -26.71136,  19.549
   3496371969020105728, 189.91744, -26.73441,  19.216
   3496372007674701312, 189.89597, -26.73071,  17.926
   3496423027590177920, 189.77435, -26.64252,  18.424
   3496376268284291840, 189.85183, -26.65639,  19.826
   3496394955685148160, 190.06719, -26.69311,  18.895
   3496374550297192448, 189.86158, -26.74552,  17.365
   3496371453625954048, 189.85890, -26.78229,  19.527
   3496374619014598528, 189.85701, -26.73314,  19.473
   3496368331184321536, 189.85067, -26.87385,  17.556
   3496371973314984832, 189.91399, -26.73144,  18.993
   3496374447215388160, 189.85214, -26.75581,  19.441
   3496369941795440128, 189.83221, -26.79153,  18.911
   3496374859532992896, 189.85727, -26.71878,  18.803
   3496374683442555264, 189.82175, -26.74826,  19.145
   3496375374929171200, 189.88353, -26.68201,  19.934
   3496374515937732608, 189.84227, -26.74030,  18.360
   3496372999812207360, 189.81734, -26.76597,  18.870
   3496423165029131904, 189.73988, -26.64127,  19.127
   3496369941795440256, 189.83101, -26.78936,  18.382
   3496374683442555136, 189.82185, -26.75038,  19.547
   3496371831581152896, 189.97338, -26.73454,  18.849
   3496374619014488064, 189.85681, -26.73900,  18.322
   3496374683442555008, 189.82097, -26.75081,  19.096
   3496370392766070784, 189.91315, -26.81267,  19.018
   3496375061398592128, 189.88986, -26.70497,  18.208
   3496372793653716864, 189.80823, -26.79272,  17.934
   3496374619014599040, 189.85732, -26.73216,  19.023
   3496372213834757760, 189.75846, -26.84527,  18.431
   3496372209538048768, 189.76157, -26.85106,  18.524
   3496372042034447744, 189.90885, -26.73224,  19.524
   3496372901026972928, 189.82374, -26.78733,  19.285
   3496375478010310528, 189.88740, -26.66450,  19.150
   3496370805085826688, 189.99839, -26.76242,  19.479
   3496374447215389568, 189.85345, -26.75521,  19.386
   3496371595357105664, 189.87614, -26.76197,  19.038
   3496374619014598784, 189.85679, -26.73064,  17.308
   3496350184945650048, 189.84121, -26.96035,  19.355
   3496375374929171456, 189.89231, -26.68340,  19.754
   3496369976155178368, 189.83676, -26.78941,  19.977
   3496375168772651136, 189.89859, -26.68786,  19.711
   3496370697709675136, 189.99956, -26.79635,  19.316
   3496372042034446336, 189.90632, -26.73188,  19.326
   3496374515935070336, 189.84679, -26.74775,  18.399
   3496374550297191808, 189.85985, -26.74586,  15.651
   3496372896732940032, 189.82946, -26.79047,  19.936
   3496368709141446528, 189.85996, -26.86012,  19.131
   3496374825173248256, 189.84465, -26.71631,  19.458
   3496374550297059840, 189.86350, -26.74132,  18.582
   3496372862373201792, 189.80923, -26.78916,  18.758
   3496375409290834048, 189.90196, -26.66823,  18.906
   3496375611151178624, 189.80494, -26.69970,  19.492
   3496372243897802368, 189.76921, -26.84024,  18.229
   3496371384904450432, 189.87072, -26.78946,  18.286
   3496375267555069312, 189.87771, -26.68576,  19.956
   3496371595357104384, 189.87334, -26.76133,  19.427
   3496371595358549760, 189.87961, -26.75848,  19.598
   3496375478010311424, 189.88073, -26.66102,  17.974
   3496369907437714944, 189.85546, -26.79018,  18.968
   3496448453796652800, 189.78350, -26.51767,  19.735
   3496370392766074752, 189.90931, -26.80786,  19.259
   3496376199564816896, 189.86615, -26.65771,  19.867
   3496371178746020096, 189.87567, -26.79386,  18.166
   3496370766431638272, 189.99288, -26.78008,  19.413
   3496374962612208768, 189.87821, -26.72365,  16.923
   3496374619015750784, 189.84882, -26.73692,  18.959
   3496371938957176832, 189.90829, -26.74470,  19.394
   3496374962612209408, 189.88178, -26.72426,  19.137
   3496374653374557056, 189.86071, -26.72048,  19.332
   3496423027590179968, 189.78347, -26.64014,  19.831
   3496374752158914816, 189.80389, -26.73217,  19.176
   3496375237490165888, 189.86249, -26.70951,  19.536
   3496374515935093120, 189.83553, -26.74408,  19.374
   3496376371363509248, 189.84058, -26.65013,  18.366
   3496374752158914560, 189.80750, -26.73186,  19.541
   3496371320479127296, 189.89302, -26.77234,  19.446
   3496374859532986880, 189.85183, -26.71821,  19.474
   3496374619014490368, 189.85831, -26.74020,  17.554
   3496370530205143424, 189.92981, -26.78227,  19.851
   3496372862373193856, 189.80518, -26.79160,  19.592
   3496374447215391104, 189.85990, -26.75760,  19.385
   3496373897459400704, 189.76100, -26.76035,  19.618
   3496374447215616000, 189.85229, -26.74855,  18.914
   3496368640421968768, 189.86917, -26.86446,  19.230
   3496374447215390976, 189.86030, -26.75741,  19.370
   3496374550297206272, 189.86864, -26.74364,  16.622
   3496375031331686784, 189.87703, -26.72360,  18.999
   3496369907437728640, 189.85910, -26.79923,  18.326
   3496421996797971200, 189.61440, -26.69952,  19.573
   3496374447215390848, 189.86078, -26.75733,  18.385
   3496368468623276544, 189.88923, -26.87277,  15.457
   3496373004106223104, 189.82062, -26.76831,  19.031
   3496374893894693504, 189.83810, -26.71926,  16.415
   3496395849038364288, 190.02851, -26.68225,  18.767
   3496374683442556928, 189.81744, -26.74035,  19.551
   3496371595357107840, 189.88032, -26.76255,  18.807
   3496374653374557184, 189.85983, -26.72022,  19.407
   3496372007674711552, 189.89934, -26.72917,  19.396
   3496374893892726656, 189.83308, -26.71280,  19.956
   3496375134411005184, 189.92293, -26.69063,  18.390
   3496371629717450240, 189.89117, -26.73885,  18.838
   3496370942524762752, 189.95468, -26.75789,  18.895
   3496371973314964096, 189.91411, -26.73473,  19.702
   3496374653374557952, 189.86619, -26.72162,  19.232
   3496374481575129728, 189.83024, -26.74954,  17.846
   3496374550297134848, 189.86857, -26.75342,  18.888
   3496371595358551296, 189.87809, -26.75856,  19.017
   3496372007676670208, 189.89606, -26.73492,  19.168
   3496374653376525440, 189.87022, -26.72774,  14.018
   3496374683442557440, 189.81810, -26.73875,  19.232
   3496374515934867968, 189.84031, -26.75223,  18.868
   3496375374929173632, 189.89019, -26.68212,  18.321
   3496374893894693888, 189.82830, -26.71662,  18.075
   3496375478010313088, 189.89666, -26.66202,  19.840
   3496374859532995968, 189.85950, -26.71867,  18.947
   3496372862373194880, 189.80030, -26.79089,  19.361
   3496374619014601344, 189.85034, -26.73291,  18.813
   3496369976155179648, 189.83472, -26.78897,  19.597
   3496394719463790080, 190.01551, -26.70927,  19.179
