SourceId,ra,dec,G
   5413582049261018112, 154.48707, -46.32696,  19.533
   5413573974720540288, 154.37755, -46.45570,  19.443
   5413580052092713344, 154.28896, -46.32180,  18.009
   5413574318317710848, 154.34453, -46.47428,  17.811
   5413576208110377728, 154.44354, -46.36222,  17.932
   5413576620427031040, 154.34949, -46.38631,  15.868
   5413576478683749120, 154.39637, -46.38221,  17.838
   5413575933227365504, 154.47832, -46.38898,  19.668
   5413576723498849792, 154.34014, -46.36250,  19.797
   5413577994808955264, 154.28429, -46.41533,  19.797
   5413575383476438912, 154.45944, -46.44250,  18.227
   5413572664749365376, 153.89811, -46.22997,  18.161
   5413575933227366144, 154.48470, -46.39194,  19.217
   5413535384432699520, 154.56966, -46.34393,  19.013
   5413576345543113984, 154.37518, -46.41030,  17.824
   5413556343871694080, 153.87699, -46.66961,  19.293
   5413576414264124416, 154.35079, -46.39630,  19.553
   5413575142952270848, 154.33471, -46.39093,  18.829
   5413574387037187840, 154.32344, -46.46376,  18.671
   5413574112159700224, 154.38106, -46.43898,  19.324
   5413585584011207552, 154.47079, -46.15812,  19.643
   5413576478683747328, 154.39204, -46.39645,  15.413
   5413574868074145792, 154.37755, -46.42181,  18.352
   5413579678436339200, 154.32291, -46.35783,  19.528
   5413575452190401792, 154.44874, -46.42211,  19.120
   5413577994808955008, 154.27156, -46.40947,  18.885
   5413575280391219584, 154.46182, -46.45186,  17.977
   5413575417830669056, 154.46161, -46.42794,  19.147
   5413581873158700160, 154.50469, -46.34671,  18.605
   5413576654779360384, 154.34194, -46.36744,  19.744
   5413576478683747712, 154.39234, -46.38468,  18.321
   5413574627555355648, 154.29127, -46.44843,  18.801
   5413575761429135616, 154.41914, -46.38767,  18.396
   5413550399637418240, 154.25212, -46.53822,  18.242
   5413574833714205824, 154.35767, -46.42781,  19.810
   5413548372412478720, 154.22125, -46.64033,  18.565
   5413583797304601600, 154.43633, -46.22828,  17.905
   5413561085515860352, 153.68982, -46.58481,  18.799
   5413578059227491968, 154.26089, -46.39569,  18.672
   5413581980541540864, 154.52179, -46.34384,  19.839
   5413554492745540864, 154.13827, -46.48484,  19.707
   5413574112159699968, 154.37710, -46.43715,  19.786
   5413553702471562240, 154.18969, -46.50452,  19.382
   5413591051509119744, 154.09012, -46.31635,  19.317
   5413554767623451904, 154.10487, -46.46368,  19.569
   5413576478683747584, 154.39208, -46.39056,  15.539
   5413553526373645824, 154.15994, -46.53045,  18.340
   5413582221059709312, 154.46200, -46.31541,  19.782
   5413579712796074240, 154.29143, -46.34337,  18.225
   5413573974720528384, 154.37267, -46.45436,  18.407
   5413575276088441344, 154.45880, -46.45516,  18.294
   5413574868074146048, 154.37725, -46.42286,  18.514
   5413576964019517312, 154.38621, -46.34463,  19.260
   5413575555269404160, 154.43000, -46.42379,  19.025
   5413575589628870144, 154.40561, -46.42433,  17.999
   5413583939044193920, 154.45420, -46.20199,  18.572
   5413576586062191744, 154.37927, -46.36275,  18.863
   5413575933227364608, 154.48832, -46.39395,  19.115
   5413579678436335744, 154.31892, -46.35665,  19.930
   5413553324514848640, 154.17524, -46.54763,  19.748
   5413587100140110464, 154.37191, -46.18363,  19.740
   5413533838244157184, 154.59650, -46.40850,  18.423
   5413575795788209408, 154.47005, -46.40628,  19.124
   5413576994075848832, 154.39574, -46.34671,  19.142
   5413580017732975232, 154.26658, -46.32097,  19.816
   5413576620421090432, 154.34582, -46.39225,  18.346
   5413574318317710592, 154.34208, -46.47285,  19.831
   5413574112159699712, 154.38224, -46.43961,  19.274
   5413575555269130624, 154.42185, -46.43281,  18.401
   5413577131514953472, 154.40902, -46.32066,  19.161
   5413590841050557568, 154.11093, -46.32157,  18.593
   5413574627555355264, 154.28003, -46.44345,  19.737
   5413576173745532928, 154.42612, -46.36412,  17.510
   5413579918954505088, 154.28315, -46.33939,  19.472
   5413583110109632768, 154.44515, -46.27766,  19.384
   5413577131514953600, 154.40621, -46.32038,  18.629
   5413576513043486592, 154.39478, -46.37889,  17.785
   5413576070666116096, 154.43801, -46.39095,  19.158
   5413573562403465984, 154.36581, -46.48465,  18.167
   5413576586062192000, 154.38278, -46.36441,  18.546
   5413582152340232192, 154.48427, -46.32717,  19.893
   5413580739287481088, 154.24539, -46.32082,  19.648
   5413574833714205312, 154.37045, -46.43395,  18.461
   5413579987673981696, 154.26373, -46.33013,  18.102
   5413577509476943232, 154.24063, -46.44743,  18.819
   5413576105031161600, 154.44235, -46.36448,  14.626
   5413576513043486464, 154.39514, -46.37260,  16.585
   5413574627555355520, 154.29097, -46.44838,  18.512
   5413574868074145536, 154.37783, -46.42133,  18.017
   5413575658354603008, 154.43072, -46.42292,  19.174
   5413578063528433024, 154.26182, -46.40448,  19.383
   5413575623988879360, 154.39283, -46.40607,  17.907
   5413549540643770496, 154.37767, -46.58543,  18.149
   5413579987673981568, 154.26369, -46.32992,  19.094
   5413553904330979072, 154.21774, -46.48579,  18.566
   5413573317582931328, 154.35614, -46.53337,  19.484
   5413576375604530048, 154.38764, -46.39467,  15.784
   5413575486550346624, 154.44720, -46.41031,  18.303
   5413554561465022592, 154.12072, -46.46937,  19.061
   5413576414268601600, 154.35743, -46.38958,  18.116
   5413576414268588544, 154.35374, -46.39309,  17.954
   5413567137138190592, 154.10641, -46.39410,  18.389
   5413577200234428672, 154.38252, -46.32122,  19.729
   5413576620421020288, 154.34569, -46.39564,  17.848
   5413575692708776704, 154.43293, -46.40351,  19.247
   5413575555275129472, 154.41749, -46.42314,  14.392
   5413574902433681408, 154.35671, -46.42649,  18.953
   5413563048320096640, 153.82461, -46.45403,  19.471
   5413578815141779840, 154.14992, -46.38589,  18.529
   5413581598281344384, 154.24153, -46.22857,  19.692
   5413550090399584768, 154.27837, -46.58673,  19.079
   5413540405253435520, 154.16607, -46.81034,  19.990
   5413535453152290688, 154.55382, -46.32403,  17.589
   5413575555269137408, 154.41763, -46.43021,  18.231
   5413574245296071040, 154.30963, -46.49002,  18.374
   5413582938310734592, 154.43365, -46.32165,  17.950
   5413554247928552064, 154.21022, -46.45221,  19.114
   5413576723498835968, 154.32685, -46.36045,  19.443
   5413566553013709952, 154.05523, -46.44309,  19.097
   5413577715629906944, 154.22773, -46.44061,  19.445
   5413576070671421696, 154.43323, -46.37709,  17.986
   5413591017149380352, 154.07690, -46.31354,  19.807
   5413585519599050880, 154.44232, -46.16194,  18.247
   5413576964019516288, 154.38079, -46.34225,  19.200
   5413587168859588096, 154.34668, -46.17025,  19.138
   5413554492745545984, 154.13884, -46.47782,  19.960
   5413574387037186432, 154.31539, -46.46050,  19.008
   5413539370163589504, 154.07843, -46.85665,  19.831
   5413552667380180608, 154.04681, -46.53180,  18.855
   5413562773441997952, 153.86664, -46.47442,  18.920
   5413576478683746944, 154.39141, -46.39418,  15.166
   5413575658348835200, 154.42059, -46.40851,  17.694
   5413573729900011264, 154.44308, -46.48688,  18.803
   5413575246031122304, 154.44145, -46.46349,  18.682
   5413575830148095616, 154.48237, -46.39768,  18.271
   5413552804819133952, 154.09407, -46.53211,  17.952
   5413574043440264192, 154.41069, -46.44968,  18.884
   5413574387037186304, 154.33019, -46.46766,  19.952
   5413582663433028608, 154.48862, -46.27846,  19.922
   5413576139390898176, 154.42830, -46.37746,  15.824
   5413553702471564032, 154.19037, -46.50177,  19.873
   5413576513043485184, 154.39018, -46.37040,  14.587
   5413573596763203712, 154.42447, -46.51287,  18.515
   5413585519599051136, 154.44329, -46.15936,  18.534
   5413578063528430208, 154.26548, -46.40736,  19.082
   5413576001947767808, 154.47220, -46.36903,  18.489
   5413579674135439488, 154.31743, -46.34735,  17.767
   5413580395690297984, 154.32749, -46.27846,  19.295
   5413551847046090752, 154.16610, -46.55191,  19.961
   5413586275506321792, 154.36395, -46.25290,  19.546
   5413574279655825280, 154.32567, -46.48718,  18.662
   5413575452190202752, 154.44271, -46.42916,  17.898
   5413582152340227072, 154.47707, -46.32722,  18.548
   5413575005512694400, 154.31239, -46.42427,  19.995
   5413554561465023360, 154.11793, -46.46700,  19.318
   5413576482982757760, 154.39841, -46.38691,  18.348
   5413574387037185536, 154.32772, -46.46671,  18.871
   5413567137138190848, 154.10049, -46.39036,  18.502
   5413577234594165760, 154.35429, -46.32294,  17.868
   5413575349110769792, 154.44548, -46.44087,  18.639
   5413575658348834816, 154.42661, -46.41002,  19.048
   5413585553958789760, 154.47221, -46.17019,  18.815
   5413566411276234624, 153.92812, -46.38373,  19.500
   5413574799354264320, 154.34119, -46.43809,  18.366
   5413573699842495744, 154.41587, -46.49046,  17.590
   5413575658348835712, 154.43121, -46.41359,  18.808
   5413576517342714496, 154.40090, -46.37316,  19.029
   5413574833714204544, 154.35710, -46.42650,  18.527
   5413551018112956032, 154.25339, -46.48563,  18.502
   5413581946181796608, 154.50117, -46.33920,  19.306
   5413567098470998912, 154.07249, -46.38479,  19.634
   5413577234594166016, 154.35697, -46.32125,  18.548
   5413582148036755072, 154.47535, -46.32146,  18.640
   5413534525439242240, 154.63904, -46.34415,  17.943
   5413576581762960384, 154.38788, -46.36314,  17.763
   5413576139390898688, 154.43249, -46.37422,  18.935
   5413554320955777408, 154.19611, -46.44276,  19.060
   5413569228774701440, 153.89577, -46.40171,  19.462
   5413577960449216384, 154.21722, -46.38355,  19.719
   5413535246993748224, 154.61501, -46.34305,  19.383
   5413537136779711744, 154.58340, -46.27422,  18.930
   5413573837281791104, 154.42694, -46.46122,  19.662
   5413567171497932160, 154.11643, -46.38071,  17.728
   5413536518304420992, 154.69200, -46.27497,  19.292
   5413576654779374720, 154.34532, -46.36452,  17.955
   5413534525439242368, 154.63768, -46.34326,  18.572
   5413576070666115584, 154.42859, -46.38651,  19.239
   5413587340658212480, 154.30218, -46.22236,  19.935
   5413534903396156672, 154.52447, -46.38212,  19.212
   5413577268953953024, 154.35841, -46.31166,  18.811
   5413576448623877376, 154.36580, -46.39254,  19.380
   5413573351945021056, 154.36558, -46.52915,  17.486
   5413550605795857024, 154.29292, -46.53630,  19.076
   5413576105026055808, 154.45216, -46.37668,  18.640
   5413550708881103488, 154.28868, -46.51515,  18.511
   5413578024873107328, 154.28857, -46.40743,  18.775
   5413577479412800512, 154.25610, -46.44707,  19.281
   5413579639775701504, 154.30317, -46.35187,  18.282
   5413582079317278080, 154.50612, -46.32018,  19.279
   5413576757858610560, 154.35273, -46.35909,  18.840
   5413559814205976448, 153.88034, -46.48577,  19.922
   5413571191577709184, 153.86673, -46.32449,  19.725
   5413583492370065024, 154.45833, -46.26823,  18.490
   5413576345542981760, 154.37173, -46.41565,  19.509
   5413575349116685696, 154.44262, -46.44049,  18.687
   5413585382160100480, 154.49938, -46.16992,  19.749
   5413576478683745536, 154.38832, -46.37939,  14.372
   5413534838983134720, 154.52964, -46.38454,  18.706
   5413574868074144000, 154.37381, -46.42166,  18.078
   5413576139390897536, 154.42397, -46.38273,  17.513
   5413575108592110976, 154.32978, -46.41456,  18.626
   5413575177311587584, 154.31671, -46.40830,  19.544
   5413588229711137024, 154.26628, -46.12547,  18.377
   5413574279655824000, 154.34201, -46.48835,  18.638
   5413576964019513344, 154.39425, -46.34903,  19.931
   5413588577615767040, 154.43237, -46.14672,  17.614
   5413576654781248256, 154.35338, -46.37623,  18.550
   5413576482982554752, 154.38700, -46.39244,  17.919
   5413585034255399680, 154.57386, -46.15692,  17.694
   5413574112159697664, 154.38314, -46.44026,  18.262
   5413574279655823872, 154.34389, -46.48743,  17.822
   5413576620427032960, 154.34855, -46.38510,  18.256
   5413575452190203648, 154.43400, -46.42334,  17.311
   5413577440751954688, 154.24795, -46.45274,  18.750
   5413574558835876480, 154.30578, -46.45649,  19.708
   5413556348180348288, 153.86739, -46.67210,  17.902
   5413576929659775104, 154.41072, -46.35691,  19.539
   5413575623988677376, 154.40737, -46.42212,  18.346
   5413575795788163968, 154.46937, -46.40900,  19.442
   5413534559798663296, 154.56271, -46.40688,  19.290
   5413576414262588928, 154.35312, -46.39993,  18.897
   5413574730634786304, 154.35232, -46.44328,  19.662
   5413582942614208896, 154.43170, -46.30601,  19.622
   5413555416159959424, 154.12441, -46.38375,  18.723
   5413564521489923712, 153.96708, -46.53000,  19.268
   5413585279080882688, 154.51053, -46.19137,  17.864
   5413535178274273152, 154.57578, -46.34307,  19.183
   5413574112159697408, 154.38331, -46.43991,  19.072
   5413579845934282112, 154.29570, -46.32149,  18.368
   5413576959720084352, 154.39213, -46.35932,  17.956
   5413576586062189824, 154.38642, -46.36636,  19.353
   5413574279655824128, 154.33881, -46.48736,  18.529
   5413578304046641792, 154.25839, -46.38494,  18.525
   5413585721450168192, 154.52533, -46.15524,  19.322
   5413574593195615104, 154.31373, -46.46025,  19.255
   5413575452195928960, 154.44942, -46.43328,  19.099
   5413553766892025728, 154.16224, -46.48563,  19.185
   5413579193099103232, 154.20268, -46.34680,  19.801
   5413583664166276352, 154.47492, -46.22802,  19.654
   5413576654779375488, 154.34629, -46.36476,  19.238
   5413555214300174848, 154.12054, -46.42386,  19.448
   5413576929659775488, 154.40506, -46.35415,  19.237
   5413575589628867072, 154.40139, -46.42276,  18.293
   5413574387037184768, 154.31414, -46.46028,  19.986
   5413576379903138816, 154.38165, -46.39986,  18.196
   5413576139390897664, 154.42739, -46.38288,  18.606
   5413575623994620544, 154.40409, -46.41172,  13.920
   5413577891729738240, 154.24545, -46.39753,  19.563
   5413573695540271488, 154.40529, -46.48721,  19.149
   5413577273254789376, 154.36783, -46.31551,  19.616
   5413577960449213312, 154.21876, -46.38564,  19.232
   5413576482982757888, 154.39800, -46.38691,  18.727
   5413574387037184128, 154.31666, -46.46192,  18.703
   5413584243981209600, 154.54584, -46.22526,  18.627
   5413583213188845312, 154.39531, -46.27935,  18.488
   5413574112159697280, 154.38383, -46.44013,  18.345
   5413575349110769408, 154.43482, -46.43539,  18.030
   5413555386107667712, 154.11186, -46.39986,  15.665
   5413574043440178304, 154.40560, -46.45450,  19.125
   5413533494646599808, 154.63786, -46.44565,  18.461
   5413576551702233984, 154.37191, -46.37442,  19.044
   5413575452195928576, 154.44067, -46.42928,  18.813
   5413575246031281920, 154.44948, -46.45719,  19.402
   5413576448628341504, 154.36674, -46.39330,  14.612
   5413581946181799424, 154.49718, -46.33512,  19.691
   5413574043440220160, 154.40423, -46.45025,  18.521
   5413575928923758208, 154.48657, -46.38492,  18.767
   5413577857369958144, 154.22325, -46.40699,  19.610
   5413576139390898560, 154.43123, -46.37532,  18.254
   5413576173745575168, 154.43014, -46.35863,  19.993
   5413576448622613888, 154.35889, -46.38839,  18.582
   5413554247928546560, 154.21718, -46.45411,  19.184
   5413575761433774336, 154.41777, -46.39151,  17.526
   5413576173745530112, 154.43137, -46.36713,  18.615
   5413574730634786048, 154.35290, -46.44307,  19.102
   5413573665482678272, 154.39763, -46.50077,  18.430
   5413573287532237696, 154.38894, -46.50708,  18.916
   5413575623994621312, 154.40524, -46.41200,  11.655
   5413554733263708800, 154.09070, -46.46245,  18.795
   5413576929659773952, 154.40627, -46.35515,  19.554
   5413553255795366784, 154.19085, -46.56086,  19.786
   5413575623988674944, 154.40626, -46.42160,  17.140
   5413574417094805888, 154.29371, -46.48260,  18.797
   5413549300125598976, 154.31820, -46.58574,  19.154
   5413576070666113408, 154.44194, -46.39287,  16.923
   5413576478683744768, 154.38709, -46.38235,  17.745
   5413576620427031936, 154.34414, -46.38321,  16.879
